3.7600	0.0050	0.0099	0.0099	0.8020	9.6669
3.7700	0.0050	0.0099	0.0099	0.8020	9.8600
3.7800	0.0050	0.0099	0.0099	0.8042	9.6402
3.7900	0.0050	0.0099	0.0099	0.8042	9.8600
3.8000	0.0050	0.0099	0.0099	0.8020	9.6669
3.8100	0.0050	0.0099	0.0099	0.8020	9.8600
3.8200	0.0050	0.0098	0.0098	0.8020	9.6669
3.8300	0.0050	0.0099	0.0099	0.7998	9.8600
3.8400	0.0050	0.0099	0.0099	0.8042	9.6402
3.8500	0.0050	0.0099	0.0099	0.8020	9.8600
3.8600	0.0050	0.0098	0.0098	0.8020	9.6669
3.8700	0.0050	0.0099	0.0099	0.8042	9.8600
3.8800	0.0050	0.0098	0.0098	0.8020	9.6669
3.8900	0.0050	0.0099	0.0099	0.8020	9.8600
3.9000	0.0050	0.0099	0.0099	0.8042	9.6402
3.9100	0.0050	0.0099	0.0099	0.8020	9.8600
3.9200	0.0050	0.0098	0.0098	0.8020	9.6669
3.9300	0.0050	0.0098	0.0098	0.8020	9.8600
3.9400	0.0050	0.0099	0.0099	0.8020	9.6669
3.9500	0.0050	0.0099	0.0099	0.8020	9.8600
3.9600	0.0050	0.0099	0.0099	0.8020	9.6669
3.9700	0.0050	0.0099	0.0099	0.8020	9.8600
3.9800	0.0050	0.0099	0.0099	0.8020	9.6669
3.9900	0.0050	0.0098	0.0098	0.7998	9.8600
4.0000	0.0050	0.0098	0.0098	0.8042	9.6402
4.0100	0.0050	0.0099	0.0099	0.8020	9.8600
4.0200	0.0050	0.0099	0.0099	0.8042	9.6402
4.0300	0.0050	0.0099	0.0099	0.8020	9.8600
4.0400	0.0050	0.0099	0.0099	0.8020	9.6669
4.0500	0.0050	0.0099	0.0099	0.8020	9.8600
4.0600	0.0050	0.0099	0.0099	0.8020	9.6669
4.0700	0.0050	0.0099	0.0099	0.8020	9.8600
4.0800	0.0050	0.0099	0.0099	0.8042	9.6402
4.0900	0.0050	0.0098	0.0098	0.8020	9.8600
4.1000	0.0050	0.0098	0.0098	0.8020	9.6669
4.1100	0.0050	0.0099	0.0099	0.8020	9.8600
4.1200	0.0050	0.0099	0.0099	0.8042	9.6402
4.1300	0.0050	0.0099	0.0099	0.8042	9.8600
4.1400	0.0050	0.0099	0.0099	0.8020	9.6669
4.1500	0.0050	0.0099	0.0099	0.8020	9.8600
4.1600	0.0050	0.0099	0.0099	0.8020	9.6669
4.1700	0.0050	0.0098	0.0098	0.7998	9.8600
4.1800	0.0050	0.0099	0.0099	0.8020	9.6669
4.1900	0.0050	0.0099	0.0099	0.8020	9.8600
4.2000	0.0050	0.0098	0.0098	0.8042	9.6402
4.2100	0.0050	0.0099	0.0099	0.8042	9.8600
4.2200	0.0050	0.0098	0.0098	0.8020	9.6669
4.2300	0.0050	0.0098	0.0098	0.8020	9.8600
4.2400	0.0050	0.0099	0.0099	0.8042	9.6402
4.2500	0.0050	0.0099	0.0099	0.8042	9.8600
4.2600	0.0050	0.0099	0.0099	0.8020	9.6669
4.2700	0.0050	0.0098	0.0098	0.8020	9.8600
4.2800	0.0050	0.0098	0.0098	0.8042	9.6402
4.2900	0.0050	0.0099	0.0099	0.8020	9.8600
4.3000	0.0050	0.0099	0.0099	0.8020	9.6669
4.3100	0.0050	0.0099	0.0099	0.8020	9.8600
4.3200	0.0050	0.0098	0.0098	0.8020	9.6669
4.3300	0.0050	0.0099	0.0099	0.8020	9.8600
4.3400	0.0050	0.0099	0.0099	0.8042	9.6402
4.3500	0.0050	0.0098	0.0098	0.8020	9.8600
4.3600	0.0050	0.0099	0.0099	0.8020	9.6669
4.3700	0.0050	0.0099	0.0099	0.8020	9.8600
4.3800	0.0050	0.0098	0.0098	0.8042	9.6402
4.3900	0.0050	0.0099	0.0099	0.8042	9.8600
4.4000	0.0050	0.0099	0.0099	0.8020	9.6669
4.4100	0.0050	0.0098	0.0098	0.8020	9.8600
4.4200	0.0050	0.0099	0.0099	0.8020	9.6669
4.4300	0.0050	0.0099	0.0099	0.8042	9.8600
4.4400	0.0050	0.0099	0.0099	0.8042	9.6402
4.4500	0.0050	0.0099	0.0099	0.8020	9.8600
4.4600	0.0050	0.0100	0.0100	0.8020	9.6669
4.4700	0.0050	0.0099	0.0099	0.8020	9.8600
4.4800	0.0050	0.0099	0.0099	0.8042	9.6402
4.4900	0.0050	0.0099	0.0099	0.8042	9.8600
4.5000	0.0050	0.0099	0.0099	0.8020	9.6669
4.5100	0.0050	0.0098	0.0098	0.8020	9.8600
